number,title,content,url
695,[인턴][채널A] 2025 하반기 홍보/마케팅 업무 인턴 모집,"채널A 프로그램의 콘텐츠 홍보와 마케팅을 담당하는 채널
A C-
밸류업팀에서 다음과 같이 대학생 인턴을 모집합니다
.
콘텐츠 홍보, 마케팅에 재능 있고 관심이 많은 재학생 여러분들의 많은 지원 부탁 드립니다
.
1.
근무 기간
: 2025
년
8
월
18
일
~ 2026
년
2
월
28
일
(
근무기간 연속근무 필수
)
2.
근무 시간
:
오전
9
시
~
오후
6
시
(
월
~
금
)
3.
월 급여
:
210
만 원
(세전), (단, 2026년도 1·2월 급여는 2026년도 최저임금 기준에 따라 지급)
4.
직무 및 지원 자격
(4
명
)
직무
:
채널
A
프로그램 콘텐츠 홍보/마케팅 업무 지원 부문
자격요건 (공통
)
콘텐츠 마케팅 업무에 관심이 높고 트렌디한 콘텐츠 기획/제작 가능자,
SNS‧커뮤니티에 대한 이해가 높은 분
포토샵‧일러스트‧프리미어‧애프터이팩트 등 사용 가능자
자격요건 (우대)
영상 모션 그래픽, 디자인 프로그램 활용 가능자
DSLR, 캠코더 등 영상 촬영 가능자
AI
기반 편집 프로그램 사용자
(ex.
클링
/
소라
/
인비디오
/
런웨이
/
피카 등
)
5.
전형절차
‣
1
차
:
서류심사
–
제출 서류
:
[필수]
이력서 및 자기소개서(자유 형식) |
[선택]
포트폴리오(자유 형식)
–
접수 방법
/
기한
:
이메일 접수
(
ichannela@naver.com
) / ~
2025.7.28(월) 23:59 까지
‣
2
차
:
실무 면접
(8
월 초 예정
.
세부 일정은 서류 합격자에 한해 개별 연락
)
6.
문의
:
채널
A
편성전략본부
C-
밸류업팀
(02-
2020-3013)
2025. 07. 17
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3104
694,[채용][서울과학종합대학원] 입학 행정직 교직원 채용,"– 채용직무 : 교직원(입학행정직) 1명
– 모집기간 : 2025/07/16(수) ~ 2025/07/23(수) 23:59분
– 지원방법 : 사람인 채용공고 지원
(
https://www.saramin.co.kr/zf_
user/jobs/relay/view?rec_idx=
51315361&view_type=etc
)
2025. 07. 17
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3103
693,[채용][아리랑국제방송] 2025년 하반기 직원 채용,"공고 URL :
https://company.arirang.com/
notice/employ/2/1337361?lang=
en
2025. 07. 16
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3098
692,[채용][딜로이트 안진회계법인]회계감사부문 IT A&A 그룹 IT Specialist 신입 계약직(정규직 전환형),"딜로이트
안진회계법인
딜로이트
코리아는
회계
및
세무자문
,
재무자문
서비스를
담당하는
딜로이트
안진회계법인과
컨설팅
서비스를
담당하는
딜로이트
컨설팅으로
구성되어
있습니다
.
전
세계
딜로이트
회원사와의
유기적
협력
관계를
통해
세계
최고
수준의
노하우와
경험을
공유하고
,
이를
바탕으로
고객의
요구에
부응하는
전문적인
서비스를
제공하고
있습니다
.
–
설립
: 1987
년
–
임직원
수
:
약
2,700
명
–
회사
홈페이지
:
https://www2.deloitte.com/kr/
ko.html
[
모집
부문
/
공고명
]
회계감사부문
IT A&A
그룹
IT Specialist
신입
계약직
(
정규직
전환형
)
[
고용
형태
]
계약직
(6
개월
)
[
모집
인원
]
0
명
[
모집
내용
]
–
부서
: A&A-IT A&A
–
직급
:
Consultant /
면접
후
결정
[
담당
업무
]
– IT
감사
업무
– IT
내부통제
(
내부회계관리제도
)
업무
–
기타
IT
관련
컨설팅
업무
* 3~6
개월간
업무
완료
및
평가
후
결격사유가
없으면
정규직으로
전환
(
성과우수자는
조기
전환
)
* Full time
근무
가능한
경우
2026
년
졸업예정자
가능
[
자격
요건
]
–
대학교
(
학사
)
재
이상
–
신입
–
해외여행에
결격
사유가
없는
자
– Global Talent Standards
에
따른
역량을
보유한
자
[
우대
사항
]
– IT
관련
자격증
(CISA,
정보처리기사
, SAP
자격증
등
)
취득자
–
영어능력
(
말하기
/
듣기
)
상
또는
외국대학
졸업자
– IT/
컴퓨터
/
정보통신
관련
전공자
[
지원
방법
]
홈페이지
지원
:
https://join.deloitte.co.kr/
WiseRecruit2/User/RecruitView.
aspx?ridx=2865
[
모집
기간
]
~
2025-07-31 16:00
[
전형
단계
]
서류
전형
>
인성
검사
>
면접
전형
>
최종
합격
*
단
,
채용
직급에
따라
인성검사
대신
Background check/Reference check
이
진행될
수
있습니다
.
[
기타
사항
]
–
타
공고
간
중복
지원은
불가능합니다
.
–
입사지원서
내용이
사실과
다를
경우
합격
(
입사
)
이
취소됩니다
.
–
국가
보훈
대상자
및
장애인은
관련
법규에
의거하여
우대합니다
.
–
대한민국
국적이
아닌
경우
국내거소신고증
및
본
고용형태
근무에
문제가
없는
비자
증빙을
입사서류로
제출하여야
합니다
.
–
단계별로
전형이
진행된
후
채용사이트
My Career –
전형결과조회에서
확인
가능합니다
.
–
해당
공고는
지원
현황에
따라
조기
마감될
수
있습니다
.
–
상기
사항은
회사
사정에
따라
변동될
수
있습니다
.
2025. 07. 15
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3097
691,[채용][아주미디어그룹] 2025년 공개채용,"■
모집분야
: 아주경제신문 취재기자 (인턴
·수습기자 / 경력기자 / 편집기자)
ABC (AI Business Channel) PD · 취재기자(방송) (수습
)
ABC
취재기자(방송)
· 기술감독
· 편성
· OAP
· 퍼블리싱 (경력)
AJP (영문뉴스통신사) 영문취재
· 사진영상 (인턴
·수습기자)
광고국 광고
·영업 (신입 / 경력)
경영기획본부 :
사업기획
·운영,
인사
·
총무
,
영업관리
,
재무
·
회계 (신입 / 경력)
■
모집기간
:
2025
년 7
월 14
일
(
월
) ~ 7
월 25일
(
금
) 17:00
서류 마감
■
접수방법
:
당사 채용홈페이지 온라인지원서 작성 및 접수
(
https://recruit.ajunews.com/
main.php
)
■
담     당
:
아주미디어그룹 경영기획본부 인사총무팀
■
연 락 처
: 02-767-1513 / Fax : 02-767-1589
2025. 07. 15
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3096
690,[채용][한글과컴퓨터] 2025년 3분기 한글과컴퓨터 채용,"2025. 07. 15
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3095
689,"[채용][한국대학교육협의회]2025년 9월 직원(무기직, 계약직) 신규채용","가. 모집인원
:
총
8
명
(
무기직
2
명
,
계약직
6
명
)
모집구분
모집분야
모집인원
근무지
(2025
년기준
)
무기직
(
사업전문원
)
IT(
사업관리
)
1
명
서울
(
금천구
)
IT(
인프라
)
1
명
계약직
(
계약전문원
)
행정
5
명
IT
1
명
나. 접수기한
: 2025. 7. 28. (
월
), 11:00
까지
다. 접수방법
:
온라인 접수
(
https://kcue.recruiter.co.kr)
라. 임용예정일
:
2025.
９
.
１
. (
월
)
마. 문의
:
한국대학교육협의회 운영지원부
02-6919-3934/3937
2025. 07. 14
대학일자리플러스본부 진로취업지원센터장
2. 2025년 9월 신규직원(계약직) 채용 공고문
1. 2025년 9월 신규직원(무기직) 채용 공고문",https://job.skuniv.ac.kr/?p=3088
688,[인턴][다우데이타]채용전제형 인턴 채용 (인턴십 기간 2개월),"채용 공고 개요
모집부문: 보안솔루션 총판 영업 / Nutanix 솔루션 총판 영업 / B2B 소프트웨어 이커머스 서비스 기획
고용형태:
채용전제형 인턴 (인턴십 기간 2개월)
지원 자격:
졸업(예정)자
근무지:
서울 마포구 독막로 311 재화스퀘어 (본사)
접수기간:
7/11(금) – 7/28(월)
지원방법:
다우데이타 채용홈페이지
에서 지원
첨부:
채용공고 1부, 회사소개서 1부
2025. 07. 11
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3087
687,[채용][디스코하이테크코리아]2025년 하반기 DISCO 부문별 수시채용,"2025. 07. 10
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3084
686,[인턴][딜로이트컨설팅] 경영자문부문 Monitor Deloitte M&A Unit 프로젝트 인턴,"딜로이트
컨설팅
딜로이트
코리아는
회계
및
세무자문
,
재무자문
서비스를
담당하는
딜로이트
안진회계법인과
컨설팅
서비스를
담당하는
딜로이트
컨설팅으로
구성되어
있습니다
.
전
세계
딜로이트
회원사와의
유기적
협력
관계를
통해
세계
최고
수준의
노하우와
경험을
공유하고
,
이를
바탕으로
고객의
요구에
부응하는
전문적인
서비스를
제공하고
있습니다
.
–
설립
: 1999
년
–
임직원
수
:
약
489
명
–
회사
홈페이지
:
딜로이트
컨설팅
(deloitte.com)
l
[
딜로이트컨설팅
]
경영자문부문
Monitor Deloitte M&A Unit
프로젝트
인턴
[
모집
부서
]
–
부서
: SRT-MA
–
직급
: Intern
–
근무일
: ASAP (
근무기간
2
개월
)
–
모집인원
: 0
명
[
담당
업무
]
– Client Project
및
Proposal
작성업무에
지원
Data Research, Data Processing, Data Analysis & Slide Writing Support
등
–
프로젝트
Member
로서
프로젝트
Unit
업무
수행
및
커뮤니케이션
지원
–
프로젝트
회의록
작성
및
정리
*
근무기간은
업무
현황에
따라
협의
하에
연장
/
단축될
수
있음
*
본
인턴은
정규직
전환형이
아님
[
응시
자격
]
–
대학교
(
학사
)
재
이상
–
신입
– Global Talent Standards
에
따른
역량을
보유한
자
–
입사
후
full-time
근무
가능자
[
우대사항
]
–
영어
커뮤니케이션
가능
자
우대
– MS PowerPoint, Excel
등
OA
활용
능력을
보유한
자
우대
[
지원
방법
]
홈페이지
지원
:
https://join.deloitte.co.kr/
WiseRecruit2/User/RecruitView.
aspx?ridx=2864
[
모집
기간
]
~ 2025-07-17 16:00
[
모집
인원
]
– 0
명
[
전형
단계
]
서류
전형
>
인성
검사
>
면접
전형
>
최종
합격
*
단
,
채용
직급에
따라
인성검사
대신
Background check/Reference check
이
진행될
수
있습니다
.
[
기타
사항
]
–
타
공고
간
중복
지원은
불가능합니다
.
–
입사지원서
내용이
사실과
다를
경우
합격
(
입사
)
이
취소됩니다
.
–
국가
보훈
대상자
및
장애인은
관련
법규에
의거하여
우대합니다
.
–
대한민국
국적이
아닌
경우
국내거소신고증
및
본
고용형태
근무에
문제가
없는
비자
증빙을
입사서류로
제출하여야
합니다
.
–
단계별로
전형이
진행된
후
채용사이트
My Career –
전형결과조회에서
확인
가능합니다
.
–
해당
공고는
지원
현황에
따라
조기
마감될
수
있습니다
.
–
상기
사항은
회사
사정에
따라
변동될
수
있습니다
.
–
당사는
본
채용
건과
관련하여
‘
최저임금법
‘
을
준수합니다
.
2025. 07. 10
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3083
685,[인턴][보령]Global Investment Internship Program(GIIP) 인턴 채용 (~7/18),"2025. 07. 09
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3074
684,[인턴][Manpower] 본사 인턴 채용 공고문 (인턴 기간 평가 후 정규직 전환 심사),"[
채용 참고사항
]
인턴 급여수준
:
최저임금을 저촉하지 아니하며
,
회사 내규에 따름
인턴 계약기간
: 4
개월
인턴 기간 평가 후 정규직 전환 심사
채용 마감일
: 2025
년
07
월
31
일
(
금요일
) ->
수시 채용
채용 담당자
:
문정석 차장
(
Fernando.moon@manpower.co.kr
)
2025. 07. 08
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3071
683,[채용][대학내일ES] 마케팅(AE) 및 디자이너_인턴/경력 채용 안내,"2025. 07. 07
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3069
682,[인턴][서민금융진흥원] 2025년도 체험형 청년인턴 채용,"2025. 07. 07
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3068
681,[채용][로지스올] 2025년 신입사원 채용,"2025. 07. 07
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3067
680,[인턴][딜로이트 안진회계법인]회계감사부문 국제통상그룹 인턴,"딜로이트
안진회계법인
딜로이트
코리아는
회계
및
세무자문
,
재무자문
서비스를
담당하는
딜로이트
안진회계법인과
컨설팅
서비스를
담당하는
딜로이트
컨설팅으로
구성되어
있습니다
.
전
세계
딜로이트
회원사와의
유기적
협력
관계를
통해
세계
최고
수준의
노하우와
경험을
공유하고
,
이를
바탕으로
고객의
요구에
부응하는
전문적인
서비스를
제공하고
있습니다
.
–
설립
: 1987
년
–
임직원
수
:
약
2,700
명
–
회사
홈페이지
:
https://www2.deloitte.com/kr/
ko.html
[
모집
부문
/
공고명
]
회계감사부문
국제통상그룹
인턴
[
고용
형태
]
인턴직
[
모집
인원
]
0
명
[
모집
내용
]
–
부서
: A&A Trade COMPLIANCE & STRATEGY (TCS)
–
직급
: Intern /
면접
후
결정
–
근무일
: ASAP (
근무기간
1~2
개월
)
[
담당
업무
]
– US
트럼프
관세
정책
모니터링
– EU
통상
정책
모니터링
–
국내
통상
/
산업
정책
모니터링
–
수입규제
대상
기업의
시장경쟁력
조사
–
글로벌
공급망
리스크
진단
[
자격
요건
]
–
대학교
(
학사
)
재
이상
–
경력무관
–
영어
의사소통
가능자
–
해외여행에
결격
사유가
없는
자
– Global Talent Standards
에
따른
역량을
보유한
자
[
우대
사항
]
–
경영
/
경제
또는
회계학
전공자
우대
– Global
경험
및
mind
보유자
우대
– 3
년
이상
해외
거주자
우대
– R, Python, SAS
등
통계
프로그래밍
가능자
우대
[
지원
방법
]
홈페이지
지원
:
https://join.deloitte.co.kr/
WiseRecruit2/User/RecruitView.
aspx?ridx=2849
[
모집
기간
]
~
2025-07-07 16:00
[
전형
단계
]
서류
전형
>
인성
검사
>
면접
전형
>
최종
합격
*
단
,
채용
직급에
따라
인성검사
대신
Background check/Reference check
이
진행될
수
있습니다
.
[
기타
사항
]
–
타
공고
간
중복
지원은
불가능합니다
.
–
입사지원서
내용이
사실과
다를
경우
합격
(
입사
)
이
취소됩니다
.
–
국가
보훈
대상자
및
장애인은
관련
법규에
의거하여
우대합니다
.
–
대한민국
국적이
아닌
경우
국내거소신고증
및
본
고용형태
근무에
문제가
없는
비자
증빙을
입사서류로
제출하여야
합니다
.
–
단계별로
전형이
진행된
후
채용사이트
My Career –
전형결과조회에서
확인
가능합니다
.
–
해당
공고는
지원
현황에
따라
조기
마감될
수
있습니다
.
–
상기
사항은
회사
사정에
따라
변동될
수
있습니다
.
–
당사는
본
채용
건과
관련하여
‘
최저임금법
‘
을
준수합니다
.
2025. 07. 07
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3066
679,[인턴][포스코A&C] 2025 하반기 포스코A&C 채용연계형 인턴사원 공개채용,"2025. 07. 04
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3063
678,[채용][유라코퍼레이션] 2025년 7월 정기 채용 (R&D 외),"2025. 07. 02
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3049
677,[인턴][정림건축] 신입사원 채용연계형 인턴십 채용,"2025. 07. 02
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3044
676,[인턴][딜로이트 안진회계법인]성장전략부문 마케팅팀 인턴,"딜로이트
코리아는
회계
및
세무자문
,
재무자문
서비스를
담당하는
딜로이트
안진회계법인과
컨설팅
서비스를
담당하는
딜로이트
컨설팅으로
구성되어
있습니다
.
전
세계
딜로이트
회원사와의
유기적
협력
관계를
통해
세계
최고
수준의
노하우와
경험을
공유하고
,
이를
바탕으로
고객의
요구에
부응하는
전문적인
서비스를
제공하고
있습니다
.
–
설립
: 1987
년
–
임직원
수
:
약
2,700
명
–
회사
홈페이지
:
https://www2.deloitte.com/kr/
ko.html
[
모집
부문
/
공고명
]
성장전략부문
마케팅팀
인턴
[
고용
형태
]
인턴직
[
모집
인원
]
0
명
[
모집
내용
]
–
부서
: Growth Marketing
–
직급
:
Intern /
면접
후
결정
–
근무기간
: 6
개월
[
담당
업무
]
■
한국
딜로이트
그룹의
마케팅
전략
수립
및
실행
지원
–
마케팅
주요
성과
지표
관리
/
마케팅
캠페인
(
온
·
오프라인
)
집행
지원
–
글로벌
자료
작성
및
번역
■
글로벌
파트너십
업무
지원
(
올림픽
/APEC CEO Summit)
■
딜로이트
Alumni DB
관리
및
활용방안
수립
지원
[
자격
요건
]
–
대학교
(
학사
)
재
이상
–
경력무관
–
원활한
영어
커뮤니케이션
,
작문
능력을
보유하신
분
(
비즈니스
영어
수준
이상
)
– Global Talents Standards
에
따른
역량을
보유한
자
– Multi tasking, self-learning
가능하며
아이디어
활발하게
제안할
수
있으신
분
[
우대
사항
]
– MS Office (Excel, Power point, Word)
[
지원
방법
]
홈페이지
지원
:
https://join.deloitte.co.kr/
WiseRecruit2/User/RecruitView.
aspx?ridx=2848
[
모집
기간
]
~
2025-07-30 16:00
[
전형
단계
]
서류
전형
>
인성
검사
>
면접
전형
>
최종
합격
*
단
,
채용
직급에
따라
인성검사
대신
Background check/Reference check
이
진행될
수
있습니다
.
[
기타
사항
]
–
타
공고
간
중복
지원은
불가능합니다
.
–
입사지원서
내용이
사실과
다를
경우
합격
(
입사
)
이
취소됩니다
.
–
국가
보훈
대상자
및
장애인은
관련
법규에
의거하여
우대합니다
.
–
대한민국
국적이
아닌
경우
국내거소신고증
및
본
고용형태
근무에
문제가
없는
비자
증빙을
입사서류로
제출하여야
합니다
.
–
단계별로
전형이
진행된
후
채용사이트
My Career –
전형결과조회에서
확인
가능합니다
.
–
해당
공고는
지원
현황에
따라
조기
마감될
수
있습니다
.
–
상기
사항은
회사
사정에
따라
변동될
수
있습니다
.
–
당사는
본
채용
건과
관련하여
‘
최저임금법
‘
을
준수합니다
.
2025. 07. 02
대학일자리플러스본부 진로취업지원센터장",https://job.skuniv.ac.kr/?p=3043
